time,air_Pressure,air_Temp,batt,dist
16/07/2021 21:13,10.26237774,25.42165947,4.169,59.8
16/07/2021 21:13,10.2643671,25.04283524,4.171,59.6
16/07/2021 21:13,10.26778221,25.00008965,4.173,59.5
16/07/2021 21:13,10.26765442,24.86908531,4.172,59.3
16/07/2021 21:13,10.26711273,24.60741043,4.17,59.6
16/07/2021 21:13,10.267416,24.42421722,4.173,59.4
17/07/2021 00:00,10.26740265,24.19729233,4.17,59.4
17/07/2021 00:00,10.26459122,24.12545204,4.173,59.3
17/07/2021 00:00,10.26347637,23.95822525,4.172,59.5
17/07/2021 00:00,10.26351357,23.87118912,4.173,59.7
17/07/2021 00:00,10.26436901,23.63512611,4.169,59.6
17/07/2021 02:46,10.26634979,23.53624344,4.171,59.6
17/07/2021 02:46,10.26767254,23.41584778,4.172,59.7
17/07/2021 02:46,10.26869774,23.28015327,4.17,59.6
17/07/2021 02:46,10.26674461,23.20351791,4.172,59.6
17/07/2021 02:46,10.26870918,23.18345451,4.172,59.4
17/07/2021 02:46,10.26882458,23.14378166,4.171,59.5
17/07/2021 05:33,10.26818848,23.37214661,4.172,59.4
17/07/2021 05:33,10.26751709,23.7595768,4.171,59.5
17/07/2021 05:33,10.26878548,24.30621147,4.173,59.4
17/07/2021 05:33,10.26758957,25.51322556,4.172,59.6
17/07/2021 05:33,10.26825809,26.08597946,4.17,40.3
17/07/2021 08:20,10.26837826,26.25504303,4.172,59.5
17/07/2021 08:20,10.26987267,26.23081589,4.171,59.5
17/07/2021 08:20,10.2703104,25.88866997,4.171,59.3
17/07/2021 08:20,10.26948738,26.04115486,4.17,59.7
17/07/2021 08:20,10.26810265,26.13379669,4.169,59.5
17/07/2021 08:20,10.26572514,26.5872879,4.171,59.4
17/07/2021 11:06,10.26480579,26.6463089,4.172,59.7
17/07/2021 11:06,10.26269436,26.46063995,4.169,59.7
17/07/2021 11:06,10.25903511,27.01967239,4.169,59.7
17/07/2021 11:06,10.25691414,27.22759438,4.172,59.8
17/07/2021 11:06,10.25415897,27.76052284,4.171,59.8
17/07/2021 13:53,10.25171661,27.89658165,4.172,59.8
17/07/2021 13:53,10.24894047,27.99302483,4.169,59.5
17/07/2021 13:53,10.24647141,27.99785614,4.169,59.8
17/07/2021 13:53,10.24444675,27.8759079,4.169,59.7
17/07/2021 13:53,10.24284172,27.87175369,4.173,59.8
17/07/2021 13:53,10.24096203,27.82972908,4.171,59.5
17/07/2021 16:40,10.23869133,27.81929398,4.169,59.8
17/07/2021 16:40,10.23573112,27.74319649,4.17,59.9
17/07/2021 16:40,10.23519993,27.56539536,4.166,59.7
17/07/2021 16:40,10.23402309,27.36728668,4.169,59.8
17/07/2021 16:40,10.23270988,27.08938026,4.171,59.8
17/07/2021 19:26,10.23387432,26.25968552,4.168,59.8
17/07/2021 19:26,10.23316383,25.75206566,4.17,59.7
17/07/2021 19:26,10.23001862,25.28690147,4.172,59.7
17/07/2021 19:26,10.23139286,24.86808395,4.168,59.8
17/07/2021 19:26,10.22889423,24.32271957,4.17,59.6
17/07/2021 22:13,10.22828674,24.24030495,4.17,59.6
17/07/2021 22:13,10.226511,23.68434143,4.169,59.6
17/07/2021 22:13,10.22579193,23.35685539,4.168,59.8
17/07/2021 22:13,10.22306728,23.1025238,4.172,59.7
17/07/2021 22:13,10.22128487,22.64754486,4.17,59.8
17/07/2021 22:13,10.21925926,22.42641449,4.172,59.7
18/07/2021 01:00,10.21823788,22.16506386,4.172,59.7
18/07/2021 01:00,10.2189436,21.76234436,4.171,59.7
18/07/2021 01:00,10.21643448,21.14275932,4.169,59.8
18/07/2021 01:00,10.21574497,20.67584229,4.172,59.9
18/07/2021 01:00,10.21393013,20.49666214,4.169,59.7
18/07/2021 03:46,10.21304226,20.54683685,4.168,59.4
18/07/2021 03:46,10.21343517,20.42350197,4.173,59.7
18/07/2021 03:46,10.21215343,20.47671127,4.172,59.6
18/07/2021 03:46,10.21313953,20.67012978,4.167,59.8
18/07/2021 03:46,10.21132946,20.92396736,4.171,59.8
18/07/2021 03:46,10.20991802,21.23159027,4.171,59.7
18/07/2021 06:33,10.20820999,21.7889328,4.17,59.8
18/07/2021 06:33,10.20616055,22.95717621,4.169,59.5
18/07/2021 06:33,10.20685196,23.34121132,4.173,59.8
18/07/2021 06:33,10.20623589,23.83313751,4.171,59.5
18/07/2021 09:20,10.20347023,24.37198448,4.167,59.7
18/07/2021 09:20,10.20118523,24.63023376,4.167,59.8
18/07/2021 09:20,10.19886398,24.8680191,4.167,59.6
18/07/2021 09:20,10.19732571,25.22472572,4.169,59.8
18/07/2021 12:06,10.18889809,26.09152031,4.17,59.6
18/07/2021 12:06,10.18477058,26.63751411,4.169,59.7
18/07/2021 12:06,10.1812582,29.03979301,4.171,59.8
18/07/2021 12:06,10.18045902,29.04114532,4.166,59.8
18/07/2021 14:53,10.17793369,27.42574501,4.168,59.8
18/07/2021 14:53,10.17754173,27.09063721,4.169,59.6
18/07/2021 14:53,10.17681503,26.77816582,4.168,59.9
18/07/2021 14:53,10.1767931,26.54372787,4.169,59.8
18/07/2021 14:53,10.17770195,26.63477516,4.171,59.8
18/07/2021 14:53,10.17690563,26.64733887,4.168,59.3
18/07/2021 17:40,10.1775465,26.50078583,4.171,59.8
18/07/2021 17:40,10.17471218,26.2798233,4.167,59.7
18/07/2021 17:40,10.17409039,26.06023216,4.169,59.6
18/07/2021 17:40,10.17836857,25.86679268,4.169,59.7
18/07/2021 17:40,10.17987061,25.59640884,4.169,59.8
18/07/2021 20:26,10.1834383,25.22949791,4.171,59.7
18/07/2021 20:26,10.18748569,24.89209938,4.168,59.9
18/07/2021 20:26,10.18822861,24.5449276,4.167,59.7
18/07/2021 20:26,10.19073868,24.18887711,4.166,59.9
18/07/2021 20:26,10.19147968,23.65834427,4.17,59.8
18/07/2021 20:26,10.19184589,23.53801727,4.166,59.8
18/07/2021 23:13,10.19348717,23.13349152,4.167,59.8
18/07/2021 23:13,10.19503784,22.78565216,4.169,59.8
18/07/2021 23:13,10.19612789,22.34885025,4.171,59.8
18/07/2021 23:13,10.19639492,22.12818146,4.169,59.7
18/07/2021 23:13,10.19885635,21.81058884,4.169,59.8
18/07/2021 23:13,10.20076847,21.64445305,4.167,59.7
19/07/2021 02:00,10.20384407,21.39548874,4.169,59.7
19/07/2021 02:00,10.20893097,21.23168755,4.17,59.7
19/07/2021 02:00,10.20959949,21.13404274,4.169,59.9
19/07/2021 02:00,10.21021748,20.79461479,4.168,59.9
19/07/2021 02:00,10.21238708,20.78202438,4.168,59.8
19/07/2021 04:46,10.21645832,20.79312706,4.165,60
19/07/2021 04:46,10.21787834,20.86925125,4.168,59.7
19/07/2021 04:46,10.2193594,21.04769707,4.172,59.7
19/07/2021 04:46,10.22146034,21.34713936,4.168,59.9
19/07/2021 04:46,10.22426891,21.78109169,4.168,59.8
19/07/2021 04:46,10.22560406,22.88256073,4.168,59.7
19/07/2021 07:33,10.22472668,23.35091972,4.167,59.9
19/07/2021 07:33,10.22776413,23.65408897,4.167,59.8
19/07/2021 07:33,10.22736454,23.76702881,4.168,59.8
19/07/2021 10:20,10.22713757,23.99585724,4.166,59.7
19/07/2021 10:20,10.2281723,24.27767563,4.168,59.9
19/07/2021 10:20,10.22889233,24.36150551,4.165,59.5
19/07/2021 10:20,10.22909927,24.59941101,4.166,59.8
19/07/2021 10:20,10.22880459,25.08280563,4.168,59.6
19/07/2021 10:20,10.22889233,25.73111725,4.165,59.9
