time,air_Pressure_mH2o,air_Temp_float,batt,dist,rssi,snr,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o,month,year
04/05/2021,10.21349361,1.960787447,3.73425,58.63636364,-115.25,-1.234782609,11.38682307,5.130099077,-2.267454731,5,2021
05/05/2021,10.17894514,5.019814101,3.719133333,59.32307692,-115.8666667,-2.757142857,11.30682985,5.117937004,-2.461607337,5,2021
06/05/2021,10.1201819,7.188152534,3.74803125,55.61724138,-114.125,-2.034375,11.24105825,5.115173912,-2.376568863,5,2021
07/05/2021,10.19028587,6.5502581,3.728,56.85517241,-114.125,-0.22,11.42300202,5.186221515,-3.067553777,5,2021
08/05/2021,10.24688876,4.22912332,3.747,58.55217391,-117.2222222,-4.2375,11.37186286,5.105545076,-1.479628613,5,2021
09/05/2021,10.34054862,8.137428072,3.971105263,56.6969697,-113.5263158,0.202941176,11.48935904,5.150441313,-2.089171551,5,2021
10/05/2021,10.36313433,13.86537843,3.851060606,57.57241379,-115.3939394,-1.216666667,11.44949457,5.148485763,-1.680194113,5,2021
11/05/2021,10.38349937,18.99878468,4.024074074,57.63076923,-113.2222222,-1.216666667,11.47751208,5.20985996,-1.282656261,5,2021
12/05/2021,10.35647065,18.16341094,4.003828571,59.50322581,-114.1714286,-1.421212121,11.48617328,5.272357363,-2.883710214,5,2021
13/05/2021,10.27997509,17.83418892,4.015297297,58.40625,-113.9459459,0.369444444,11.66402844,17.50074963,-2.701117116,5,2021
14/05/2021,10.25828775,17.49419444,3.999272727,143.615,-113.7272727,0.583333333,11.43643276,5.439860185,-1.309141541,5,2021
15/05/2021,10.22482918,15.33493127,3.974212121,94.9,-116.3939394,-5.258064516,11.26128919,5.564376865,-3.761435757,5,2021
16/05/2021,10.26080152,16.52507561,3.856952381,155.7722222,-117.4285714,-4.573684211,11.40344731,5.573664665,-5.945038387,5,2021
17/05/2021,10.2469759,20.83584796,3.998068966,60.488,-114.8965517,-0.020689655,11.41162736,5.456841809,-6.420231926,5,2021
18/05/2021,10.20304966,14.78255579,3.892818182,58.31764706,-115.4545455,-1.127272727,11.35663488,5.684621069,-5.024732218,5,2021
19/05/2021,10.1722633,14.56948235,3.888521739,55.475,-114.5652174,-0.719047619,11.49463773,5.703454733,-8.541813248,5,2021
20/05/2021,10.20698363,11.39008363,3.795130435,54.23157895,-116.6956522,-3.315,11.56858516,5.723395586,-7.85536092,5,2021
21/05/2021,10.17042923,9.83982259,3.795807692,52.91428571,-116.1153846,-0.843478261,11.26613307,6.161057711,-8.103895963,5,2021
22/05/2021,10.21378797,13.27178138,4.13275,56.41111111,-113.25,-0.245,11.31500826,6.58494544,-3.516907811,5,2021
23/05/2021,10.21168396,7.938393083,3.88362963,50.30434783,-117.2222222,-4.152,11.25617914,6.878707409,-4.402695549,5,2021
24/05/2021,10.34342459,12.30591633,3.961857143,52.47391304,-116.2857143,-3.34,11.65711279,6.208954096,-5.555318236,5,2021
25/05/2021,10.38947672,16.18930419,3.92075,51.31153846,-117.7142857,-3.781481481,11.82060027,6.132138372,-8.54045444,5,2021
26/05/2021,10.30616075,9.842157795,3.871185185,55.72173913,-115.8888889,-3.692307692,11.61228299,6.228361368,-8.903821129,5,2021
27/05/2021,10.31173807,12.37192899,3.753173913,53.73157895,-117.9130435,-4.59047619,11.55355987,6.261131573,-6.895294694,5,2021
28/05/2021,10.31997244,12.30970497,3.8086,51.56785714,-115.9333333,-3.183333333,11.74017239,6.44950525,-7.296760106,5,2021
29/05/2021,10.37802515,9.504317968,4.064685714,53.30625,-116.3142857,-1.966666667,11.79734271,6.498170648,-6.898955202,5,2021
30/05/2021,10.42394055,10.49814309,3.898407407,50.80869565,-115.6296296,-2.704166667,11.55958307,7.19440937,-5.513548514,5,2021
31/05/2021,10.39227022,10.9477132,3.879275,53.64857143,-115.85,-2.105405405,11.57072852,7.049198097,-7.351678916,5,2021
01/06/2021,10.40361343,18.44197321,3.983536585,77.31351351,-117.0243902,-2.782857143,11.50452411,7.381188512,-8.176639465,6,2021
02/06/2021,10.47152843,18.95467086,4.188068966,157.0037037,-115.3448276,-2.021428571,11.57601309,7.32027874,-5.18352189,6,2021
03/06/2021,10.47589457,15.37679871,4.015236842,81.0030303,-116.8684211,-4.934210526,11.5541846,7.46248587,-6.768075347,6,2021
04/06/2021,10.42718899,19.02108759,3.901315789,57.165625,-114,-0.488888889,11.43275026,7.646096039,-5.775938872,6,2021
05/06/2021,10.37764568,20.36887726,3.8870625,88.45862069,-116.90625,-3.553333333,11.28936247,7.799267249,-6.178300015,6,2021
06/06/2021,10.34644401,19.79806854,4.017657143,59.19666667,-116.6,-4.028125,11.32162857,7.960175297,-7.239234491,6,2021
07/06/2021,10.34038654,20.33960306,4.1225625,57.57666667,-116.875,-2.207142857,11.39967053,7.913345594,-5.140551273,6,2021
08/06/2021,10.3456598,23.59375875,4.238269231,58.13478261,-117.2692308,-3.225,11.46346021,7.757811864,-4.842984905,6,2021
09/06/2021,10.33812034,17.5087681,4.033857143,86.50714286,-117,-4.082352941,11.52576009,7.553846219,-4.683810294,6,2021
10/06/2021,10.33537743,21.40665913,3.951083333,58.93,-116.5833333,-3.005,11.38913877,7.98574073,-1.69938061,6,2021
11/06/2021,10.32515001,20.93636673,3.922885714,57.89655172,-116.1142857,-1.155882353,11.42032164,8.09745872,-4.90097847,6,2021
12/06/2021,10.23710755,18.3975218,3.9285,62.11111111,-117.6363636,-4.770588235,11.18541739,8.735846466,-3.403624943,6,2021
13/06/2021,10.23771502,15.19406575,3.78712,58.4,-117.16,-5.2375,11.29056454,8.392488516,-2.828381388,6,2021
14/06/2021,10.33585903,21.03663441,4.12296,98.22857143,-118.88,-10.08333333,11.36236095,8.67555195,-4.271652767,6,2021
15/06/2021,10.28816722,14.66542833,3.918272727,60.91,-118.1363636,-6.4,11.49210008,7.86612908,-5.522582568,6,2021
16/06/2021,10.35633045,18.87392285,3.960954545,64.82352941,-118.5,-5.027272727,11.5507431,7.927621937,-7.434223234,6,2021
17/06/2021,10.40533808,17.95598424,3.963148148,62.28181818,-119.3333333,-8.254166667,11.5914981,7.977654457,-6.508644369,6,2021
18/06/2021,11.18108829,29.5048821,4.332318182,54.16363636,-119.1363636,-5.2,11.56394768,8.378040393,0.382859389,6,2021
19/06/2021,10.35922368,28.26615842,3.9943,60.87,-118.1,-5.04,11.5338885,8.104340553,1.174664815,6,2021
20/06/2021,10.33270041,28.0071303,3.96125,61.60833333,-118.5,-6.783333333,11.49933608,8.160983245,1.166635673,6,2021
21/06/2021,10.3212409,28.55990934,3.845714286,55.72142857,-111.5714286,3.214285714,11.47876978,8.208081961,-6.32973299,6,2021
22/06/2021,10.30673139,31.39210645,4.041076923,50.60384615,-113.3461538,2.792307692,11.74892269,27.56261562,1.417625109,6,2021
23/06/2021,10.84854643,53.75645431,3.9403,42.515,-118.2,-0.31,11.19551735,8.890212822,-4.813664691,6,2021
24/06/2021,10.33216228,24.52221184,3.748,40.72,-113.4,5.16,11.47127882,8.470434507,-3.84939499,6,2021
25/06/2021,10.2963562,19.48124886,4.1601,45.85,-114.7,3,11.44111474,8.50052166,-4.207827567,6,2021
26/06/2021,10.2957591,24.88842403,3.885214286,43.34285714,-114.0714286,4.014285714,11.43290854,8.581846396,-2.278580059,6,2021
27/06/2021,10.29655457,30.29125786,4.0725,44.4,-113.25,5,11.41793013,8.656999588,6.769652846,6,2021
28/06/2021,10.26684818,23.35203132,3.661909091,47.51818182,-116,-0.254545455,11.38671493,8.73232193,1.119866753,6,2021
29/06/2021,10.25515048,22.51773199,3.6978,48.62,-114.6,5.325,11.37332583,8.751180887,3.931962968,6,2021
30/06/2021,,,3.588,43.7,-115.5,2.5,,,,6,2021
01/07/2021,10.28384209,8.712580681,3.4992,46,-116,1.722222222,11.21382999,9.404818853,9.119215964,7,2021
02/07/2021,10.31757954,16.73471475,3.815571429,43.77857143,-114.6428571,4.328571429,11.34942305,9.096361519,2.057232762,7,2021
03/07/2021,10.32512522,28.99510098,3.5552,44.22,-115,4.925,9.616832732,9.382317543,5.204270124,7,2021
04/07/2021,10.32561064,25.33144188,3.984857143,47.87142857,-115.8571429,1.357142857,11.41371028,9.120962461,3.717981911,7,2021
05/07/2021,10.32740582,25.84546958,3.7675,45.42,-113.7,4.95,11.40858894,9.088305261,0.973064803,7,2021
06/07/2021,10.32849827,25.05243654,3.7,45.08461538,-115.3846154,2.392307692,11.35373757,9.311192773,2.055102781,7,2021
07/07/2021,10.91236258,49.98570299,3.83425,45.48333333,-113.9166667,5.118181818,11.38291255,9.375329451,-0.561359405,7,2021
08/07/2021,10.38093281,27.40570736,4.326,46.1,-113.5,5.75,11.44219208,9.27145052,1.06125927,7,2021
09/07/2021,10.32322526,26.12638655,4.0841,54.555,-52.25,9.19,11.32941704,9.704885484,0.958999252,7,2021
10/07/2021,10.30078343,27.52011372,4.135590164,57.01967213,-46.37704918,9.288333333,11.42280223,9.715523806,2.102662433,7,2021
11/07/2021,10.31293106,26.44997057,4.070160714,56.4625,-49.41071429,8.721818182,11.30019522,9.807080269,2.084793473,7,2021
12/07/2021,10.32795146,25.09478313,4.113883333,56.445,-51.15,8.608333333,11.34536954,9.773593903,2.595649856,7,2021
13/07/2021,10.2999334,25.64531844,4.075924242,55.72272727,-52.16666667,8.286153846,11.32122033,9.84953744,1.782503468,7,2021
14/07/2021,10.27476062,26.57534336,4.091566667,56.105,-52.81666667,8.335,11.28447613,9.925953718,0.147890028,7,2021
15/07/2021,10.25157255,26.93245045,4.09578125,56.271875,-51.234375,8.3703125,11.32058386,9.721875631,1.026318823,7,2021
16/07/2021,10.26923231,26.61185033,4.064607143,56.34285714,-51.25,8.623214286,11.333139,9.788296276,-1.219124101,7,2021
17/07/2021,10.26395945,25.35412165,4.065552239,55.54029851,-54.80597015,7.259090909,11.33129267,9.841677926,-0.741986615,7,2021
18/07/2021,10.20486106,23.6699256,4.100870968,56.31612903,-54.14516129,8.556666667,11.25423681,9.907513839,1.015418713,7,2021
19/07/2021,7.986031165,17.93692579,3.950876923,60.58307692,-43.89230769,9.049230769,11.2721208,9.959356467,1.007862727,7,2021
20/07/2021,5.15401179,11.20335123,3.677192308,76.27980769,-37.59615385,9.456730769,,,,7,2021
21/07/2021,5.046630851,11.89206257,3.654712963,73.59166667,-36.40740741,10.12222222,,,,7,2021
22/07/2021,5.179118035,12.46310124,3.626715686,78.83529412,-37.30392157,10.4872549,,,,7,2021
23/07/2021,5.093606521,12.04057069,3.624046729,80.45327103,-37.54205607,9.848598131,10.19738617,21.38615709,,7,2021
24/07/2021,4.738591795,11.66822328,3.568916667,69.83518519,-36.89814815,9.397222222,9.953716632,21.09657655,,7,2021
25/07/2021,5.185247942,13.28707949,3.605381443,79.7814433,-40.09278351,9.541237113,9.963849136,21.28210696,,7,2021
26/07/2021,5.162730058,13.63296312,3.559131579,79.18684211,-39.75438596,9.160526316,10.14629218,22.47650679,,7,2021
27/07/2021,5.074293202,13.71198425,3.568117647,74.21960784,-40.26470588,9.512745098,10.07284474,22.55354403,,7,2021
28/07/2021,7.685121496,19.36565041,3.80915493,58.98450704,-47.15492958,8.047887324,9.744947326,21.62999402,,7,2021
29/07/2021,5.530896078,14.63826988,3.849971698,83.53396226,-42.66037736,9.286792453,9.75201515,22.27559777,,7,2021
30/07/2021,8.715117204,21.37432522,3.859135922,45.13009709,-35.50485437,9.562135922,9.611249951,22.34355715,,7,2021
31/07/2021,9.624448432,22.8770286,3.806855856,56.55495495,-43.05405405,8.56036036,9.450149888,21.00311137,,7,2021
01/08/2021,9.851038803,23.09526997,3.824863636,55.86818182,-40.21818182,9.555454545,9.989281169,22.05853876,,8,2021
02/08/2021,10.13616562,22.4447371,3.826762887,58.63505155,-38.03092784,9.96185567,10.15528485,21.54816994,,8,2021
03/08/2021,9.796965321,21.64105546,3.825518182,58.30272727,-40.13636364,9.706363636,10.01224416,20.63063674,,8,2021
04/08/2021,10.0714808,21.04965799,3.796828829,58.31531532,-39.08108108,9.646846847,10.10086297,20.5319146,,8,2021
05/08/2021,10.17070226,22.10327714,3.770446602,57.61747573,-41.82524272,9.676699029,9.86984102,20.04927596,,8,2021
06/08/2021,9.636969186,20.29375166,3.675225564,54.9924812,-55.60902256,6.813533835,8.164126826,16.89044993,,8,2021
07/08/2021,10.16960628,21.12159931,3.7733,58.11818182,-42.29090909,9.291818182,9.790695884,19.78913207,,8,2021
08/08/2021,10.23073125,22.72339815,3.76665,58.355,-41.25,9.78,10.02607859,20.58422286,,8,2021
09/08/2021,10.28480469,22.39034703,3.721912281,57.80438596,-44.06140351,8.915789474,9.609263428,19.92878912,,8,2021
10/08/2021,10.31249645,22.82687766,3.734347368,56.72210526,-49.26315789,8.676842105,9.395934316,19.20816941,,8,2021
11/08/2021,10.28433195,21.19801986,3.790396552,53.67413793,-73.79310345,6.64137931,8.57509669,15.94278128,,8,2021
12/08/2021,10.26827582,20.9506071,3.748929204,56.3840708,-68.9380531,8.344247788,9.31994369,18.18232335,,8,2021
13/08/2021,10.29354669,22.89371422,3.78976,56.517,-63.69,9.448,9.496628198,19.7263868,,8,2021
14/08/2021,10.25228968,21.78132057,3.786216216,57.31261261,-63.90990991,9.154954955,10.11182513,20.09727295,,8,2021
15/08/2021,10.18379979,21.77279282,3.758927928,57.13873874,-63.28828829,8.95045045,9.71508295,19.74302671,,8,2021
16/08/2021,10.21330315,22.71423057,3.777857143,56.85619048,-65.22857143,8.857142857,9.488862364,19.62906494,,8,2021
17/08/2021,10.16338191,22.50416344,3.780695652,57.04521739,-65.25217391,9.013913043,9.729240492,20.01293773,,8,2021
18/08/2021,10.14429335,21.28872757,3.770633929,57.36875,-63.70535714,8.873214286,9.896640599,19.70440194,,8,2021
19/08/2021,10.12302566,20.79171555,3.57525,58.41388889,-55.67777778,10.10777778,9.959249046,19.97402078,,8,2021
20/08/2021,10.22030638,20.21005373,3.734288136,56.91779661,-63.88135593,8.983898305,9.855945773,19.11512604,,8,2021
21/08/2021,10.25053076,21.05152522,3.682801418,57.19716312,-64.29787234,8.916312057,9.72547544,19.50738663,,8,2021
22/08/2021,10.27454381,21.00945597,3.504085106,58.51223404,-58.63297872,9.85106383,10.0464403,20.07708472,,8,2021
23/08/2021,10.32248572,20.29054864,3.712649573,56.25726496,-66.64957265,9.634188034,9.95030827,19.27618998,,8,2021
24/08/2021,10.34879952,19.29924221,3.655445455,55.84454545,-68.01818182,8.577272727,10.0852644,18.50651059,,8,2021
25/08/2021,10.24019534,18.96660394,3.548664474,48.91118421,-63.03947368,10.04605263,10.33567989,18.78552678,,8,2021
26/08/2021,10.20970671,18.53427122,3.487175,48.8675,-63.725,9.9725,10.31646473,18.36221044,,8,2021
27/08/2021,10.20970671,18.53427122,3.487175,48.8675,-63.725,9.9725,10.31646473,18.36221044,,8,2021
28/08/2021,10.2688475,20.8122097,3.489145015,55.73534743,-60.13293051,10.51148036,10.29405514,20.27754674,,8,2021
29/08/2021,10.273699,21.8860487,3.387034483,71.75862069,-63.31724138,10.72758621,10.29396198,21.71249132,,8,2021
30/08/2021,10.29348703,22.16762112,3.271736196,75.68650307,-65.33742331,10.79877301,10.31359251,21.73892221,,8,2021
31/08/2021,10.27008733,21.89346838,3.495785714,77.46607143,-65.64285714,11,10.28645408,21.74009653,,8,2021
