name,time,air_Pressure_mH2O,air_Temp_float,batt,channel_rssi,data_rate_index,dev_id,device_id,dist,forwarder_gateway_id,recieved_time,rssi,snr,spreading_factor,timestamp,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
puhatu-v3,1.62647E+18,10.26237774,25.42165947,4.169,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,7.8,10,,,,
puhatu-v3,1.62647E+18,10.2643671,25.04283524,4.171,-30,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-30,13.2,10,,,,
puhatu-v3,1.62647E+18,10.26778221,25.00008965,4.173,-30,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-30,9.8,10,,,,
puhatu-v3,1.62647E+18,10.26765442,24.86908531,4.172,-30,2,fipy-d1v3,,59.3,eui-b827ebfffe8857bc,,-30,12.5,10,,,,
puhatu-v3,1.62647E+18,10.26711273,24.60741043,4.17,-31,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-31,8.8,10,,,,
puhatu-v3,1.62647E+18,10.267416,24.42421722,4.173,-30,2,fipy-d1v3,,59.4,eui-b827ebfffe8857bc,,-30,13.5,10,,,,
puhatu-v3,1.62648E+18,10.26740265,24.19729233,4.17,-33,2,fipy-d1v3,,59.4,eui-b827ebfffe8857bc,,-33,7,10,,,,
puhatu-v3,1.62648E+18,10.26459122,24.12545204,4.173,-33,2,fipy-d1v3,,59.3,eui-b827ebfffe8857bc,,-33,12.5,10,,,,
puhatu-v3,1.62648E+18,10.26347637,23.95822525,4.172,-29,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-29,12.2,10,,,,
puhatu-v3,1.62648E+18,10.26351357,23.87118912,4.173,-31,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-31,12.8,10,,,,
puhatu-v3,1.62648E+18,10.26436901,23.63512611,4.169,-31,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-31,8,10,,,,
puhatu-v3,1.62649E+18,10.26634979,23.53624344,4.171,-33,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-33,7,10,,,,
puhatu-v3,1.62649E+18,10.26767254,23.41584778,4.172,-31,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-31,12.5,10,,,,
puhatu-v3,1.62649E+18,10.26869774,23.28015327,4.17,-30,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-30,9.5,10,,,,
puhatu-v3,1.62649E+18,10.26674461,23.20351791,4.172,-33,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-33,10.5,10,,,,
puhatu-v3,1.62649E+18,10.26870918,23.18345451,4.172,-31,2,fipy-d1v3,,59.4,eui-b827ebfffe8857bc,,-31,12.5,10,,,,
puhatu-v3,1.62649E+18,10.26882458,23.14378166,4.171,-31,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-31,8.8,10,,,,
puhatu-v3,1.6265E+18,10.26818848,23.37214661,4.172,-31,2,fipy-d1v3,,59.4,eui-b827ebfffe8857bc,,-31,11.2,10,,,,
puhatu-v3,1.6265E+18,10.26751709,23.7595768,4.171,-29,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-29,8.8,10,,,,
puhatu-v3,1.6265E+18,10.26878548,24.30621147,4.173,-33,2,fipy-d1v3,,59.4,eui-b827ebfffe8857bc,,-33,11.5,10,,,,
puhatu-v3,1.6265E+18,10.26758957,25.51322556,4.172,-33,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-33,12.8,10,,,,
puhatu-v3,1.6265E+18,10.26825809,26.08597946,4.17,-30,2,fipy-d1v3,,40.3,eui-b827ebfffe8857bc,,-30,9.2,10,,,,
puhatu-v3,1.62651E+18,10.26837826,26.25504303,4.172,-35,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-35,11.5,10,,,,
puhatu-v3,1.62651E+18,10.26987267,26.23081589,4.171,-30,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-30,7.8,10,,,,
puhatu-v3,1.62651E+18,10.2703104,25.88866997,4.171,-34,2,fipy-d1v3,,59.3,eui-b827ebfffe8857bc,,-34,12.5,10,,,,
puhatu-v3,1.62651E+18,10.26948738,26.04115486,4.17,-31,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-31,9.8,10,,,,
puhatu-v3,1.62651E+18,10.26810265,26.13379669,4.169,-30,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-30,10,10,,,,
puhatu-v3,1.62651E+18,10.26572514,26.5872879,4.171,-31,2,fipy-d1v3,,59.4,eui-b827ebfffe8857bc,,-31,9.8,10,,,,
puhatu-v3,1.62652E+18,10.26480579,26.6463089,4.172,-30,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-30,7.5,10,,,,
puhatu-v3,1.62652E+18,10.26269436,26.46063995,4.169,-30,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-30,7.2,10,,,,
puhatu-v3,1.62652E+18,10.25903511,27.01967239,4.169,-33,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-33,7.2,10,,,,
puhatu-v3,1.62652E+18,10.25691414,27.22759438,4.172,-34,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-34,12,10,,,,
puhatu-v3,1.62652E+18,10.25415897,27.76052284,4.171,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,10,10,,,,
puhatu-v3,1.62653E+18,10.25171661,27.89658165,4.172,-30,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-30,9.2,10,,,,
puhatu-v3,1.62653E+18,10.24894047,27.99302483,4.169,-33,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-33,7.5,10,,,,
puhatu-v3,1.62653E+18,10.24647141,27.99785614,4.169,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,10,10,,,,
puhatu-v3,1.62653E+18,10.24444675,27.8759079,4.169,-33,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-33,7.5,10,,,,
puhatu-v3,1.62653E+18,10.24284172,27.87175369,4.173,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,10.2,10,,,,
puhatu-v3,1.62653E+18,10.24096203,27.82972908,4.171,-33,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-33,7.5,10,,,,
puhatu-v3,1.62654E+18,10.23869133,27.81929398,4.169,-34,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-34,11.8,10,,,,
puhatu-v3,1.62654E+18,10.23573112,27.74319649,4.17,-33,2,fipy-d1v3,,59.9,eui-b827ebfffe8857bc,,-33,11,10,,,,
puhatu-v3,1.62654E+18,10.23519993,27.56539536,4.166,-28,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-28,8,10,,,,
puhatu-v3,1.62654E+18,10.23402309,27.36728668,4.169,-33,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-33,10.5,10,,,,
puhatu-v3,1.62654E+18,10.23270988,27.08938026,4.171,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,7.8,10,,,,
puhatu-v3,1.62655E+18,10.23387432,26.25968552,4.168,-33,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-33,10.8,10,,,,
puhatu-v3,1.62655E+18,10.23316383,25.75206566,4.17,-33,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-33,6.8,10,,,,
puhatu-v3,1.62655E+18,10.23001862,25.28690147,4.172,-35,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-35,12.5,10,,,,
puhatu-v3,1.62655E+18,10.23139286,24.86808395,4.168,-33,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-33,7.8,10,,,,
puhatu-v3,1.62655E+18,10.22889423,24.32271957,4.17,-33,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-33,7.5,10,,,,
puhatu-v3,1.62656E+18,10.22828674,24.24030495,4.17,-34,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-34,12,10,,,,
puhatu-v3,1.62656E+18,10.226511,23.68434143,4.169,-30,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-30,9.5,10,,,,
puhatu-v3,1.62656E+18,10.22579193,23.35685539,4.168,-29,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-29,8.5,10,,,,
puhatu-v3,1.62656E+18,10.22306728,23.1025238,4.172,-33,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-33,11.5,10,,,,
puhatu-v3,1.62656E+18,10.22128487,22.64754486,4.17,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,10.2,10,,,,
puhatu-v3,1.62656E+18,10.21925926,22.42641449,4.172,-30,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-30,10.5,10,,,,
puhatu-v3,1.62657E+18,10.21823788,22.16506386,4.172,-31,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-31,7.8,10,,,,
puhatu-v3,1.62657E+18,10.2189436,21.76234436,4.171,-31,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-31,12.2,10,,,,
puhatu-v3,1.62657E+18,10.21643448,21.14275932,4.169,-34,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-34,12.2,10,,,,
puhatu-v3,1.62657E+18,10.21574497,20.67584229,4.172,-35,2,fipy-d1v3,,59.9,eui-b827ebfffe8857bc,,-35,11.2,10,,,,
puhatu-v3,1.62657E+18,10.21393013,20.49666214,4.169,-31,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-31,9,10,,,,
puhatu-v3,1.62658E+18,10.21304226,20.54683685,4.168,-34,2,fipy-d1v3,,59.4,eui-b827ebfffe8857bc,,-34,11.2,10,,,,
puhatu-v3,1.62658E+18,10.21343517,20.42350197,4.173,-33,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-33,9.8,10,,,,
puhatu-v3,1.62658E+18,10.21215343,20.47671127,4.172,-31,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-31,12.8,10,,,,
puhatu-v3,1.62658E+18,10.21313953,20.67012978,4.167,-30,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-30,9.8,10,,,,
puhatu-v3,1.62658E+18,10.21132946,20.92396736,4.171,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,12.8,10,,,,
puhatu-v3,1.62658E+18,10.20991802,21.23159027,4.171,-31,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-31,7.8,10,,,,
puhatu-v3,1.62659E+18,10.20820999,21.7889328,4.17,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,8,10,,,,
puhatu-v3,1.62659E+18,10.20616055,22.95717621,4.169,-30,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-30,9.2,10,,,,
puhatu-v3,1.62659E+18,10.20685196,23.34121132,4.173,-32,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-32,12,10,,,,
puhatu-v3,1.62659E+18,10.20623589,23.83313751,4.171,-33,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-33,9.5,10,,,,
puhatu-v3,1.6266E+18,10.20347023,24.37198448,4.167,-33,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-33,7,10,,,,
puhatu-v3,1.6266E+18,10.20118523,24.63023376,4.167,-35,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-35,12,10,,,,
puhatu-v3,1.6266E+18,10.19886398,24.8680191,4.167,-35,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-35,13,10,,,,
puhatu-v3,1.6266E+18,10.19732571,25.22472572,4.169,-35,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-35,13.5,10,,,,
puhatu-v3,1.62661E+18,10.18889809,26.09152031,4.17,-27,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-27,8.8,10,,,,
puhatu-v3,1.62661E+18,10.18477058,26.63751411,4.169,-35,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-35,11,10,,,,
puhatu-v3,1.62661E+18,10.1812582,29.03979301,4.171,-29,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-29,9,10,,,,
puhatu-v3,1.62661E+18,10.18045902,29.04114532,4.166,-33,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-33,11.2,10,,,,
puhatu-v3,1.62662E+18,10.17793369,27.42574501,4.168,-33,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-33,10,10,,,,
puhatu-v3,1.62662E+18,10.17754173,27.09063721,4.169,-33,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-33,12,10,,,,
puhatu-v3,1.62662E+18,10.17681503,26.77816582,4.168,-33,2,fipy-d1v3,,59.9,eui-b827ebfffe8857bc,,-33,12.8,10,,,,
puhatu-v3,1.62662E+18,10.1767931,26.54372787,4.169,-33,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-33,12,10,,,,
puhatu-v3,1.62662E+18,10.17770195,26.63477516,4.171,-35,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-35,13.5,10,,,,
puhatu-v3,1.62662E+18,10.17690563,26.64733887,4.168,-33,2,fipy-d1v3,,59.3,eui-b827ebfffe8857bc,,-33,8.8,10,,,,
puhatu-v3,1.62663E+18,10.1775465,26.50078583,4.171,-34,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-34,12.2,10,,,,
puhatu-v3,1.62663E+18,10.17471218,26.2798233,4.167,-31,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-31,9.8,10,,,,
puhatu-v3,1.62663E+18,10.17409039,26.06023216,4.169,-31,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-31,12,10,,,,
puhatu-v3,1.62663E+18,10.17836857,25.86679268,4.169,-31,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-31,9,10,,,,
puhatu-v3,1.62663E+18,10.17987061,25.59640884,4.169,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,12.2,10,,,,
puhatu-v3,1.62664E+18,10.1834383,25.22949791,4.171,-32,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-32,12.5,10,,,,
puhatu-v3,1.62664E+18,10.18748569,24.89209938,4.168,-31,2,fipy-d1v3,,59.9,eui-b827ebfffe8857bc,,-31,12.8,10,,,,
puhatu-v3,1.62664E+18,10.18822861,24.5449276,4.167,-33,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-33,7,10,,,,
puhatu-v3,1.62664E+18,10.19073868,24.18887711,4.166,-32,2,fipy-d1v3,,59.9,eui-b827ebfffe8857bc,,-32,9,10,,,,
puhatu-v3,1.62664E+18,10.19147968,23.65834427,4.17,-35,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-35,12,10,,,,
puhatu-v3,1.62664E+18,10.19184589,23.53801727,4.166,-30,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-30,10,10,,,,
puhatu-v3,1.62665E+18,10.19348717,23.13349152,4.167,-33,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-33,8.8,10,,,,
puhatu-v3,1.62665E+18,10.19503784,22.78565216,4.169,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,9.2,10,,,,
puhatu-v3,1.62665E+18,10.19612789,22.34885025,4.171,-34,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-34,11.5,10,,,,
puhatu-v3,1.62665E+18,10.19639492,22.12818146,4.169,-33,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-33,9,10,,,,
puhatu-v3,1.62665E+18,10.19885635,21.81058884,4.169,-30,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-30,7.2,10,,,,
puhatu-v3,1.62665E+18,10.20076847,21.64445305,4.167,-33,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-33,9.2,10,,,,
puhatu-v3,1.62666E+18,10.20384407,21.39548874,4.169,-34,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-34,13,10,,,,
puhatu-v3,1.62666E+18,10.20893097,21.23168755,4.17,-32,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-32,12,10,,,,
puhatu-v3,1.62666E+18,10.20959949,21.13404274,4.169,-34,2,fipy-d1v3,,59.9,eui-b827ebfffe8857bc,,-34,13,10,,,,
puhatu-v3,1.62666E+18,10.21021748,20.79461479,4.168,-31,2,fipy-d1v3,,59.9,eui-b827ebfffe8857bc,,-31,9.8,10,,,,
puhatu-v3,1.62666E+18,10.21238708,20.78202438,4.168,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,10.2,10,,,,
puhatu-v3,1.62667E+18,10.21645832,20.79312706,4.165,-33,2,fipy-d1v3,,60,eui-b827ebfffe8857bc,,-33,12.2,10,,,,
puhatu-v3,1.62667E+18,10.21787834,20.86925125,4.168,-30,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-30,8.8,10,,,,
puhatu-v3,1.62667E+18,10.2193594,21.04769707,4.172,-31,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-31,8,10,,,,
puhatu-v3,1.62667E+18,10.22146034,21.34713936,4.168,-33,2,fipy-d1v3,,59.9,eui-b827ebfffe8857bc,,-33,12.5,10,,,,
puhatu-v3,1.62667E+18,10.22426891,21.78109169,4.168,-31,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-31,8,10,,,,
puhatu-v3,1.62667E+18,10.22560406,22.88256073,4.168,-31,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-31,11.2,10,,,,
puhatu-v3,1.62668E+18,10.22472668,23.35091972,4.167,-34,2,fipy-d1v3,,59.9,eui-b827ebfffe8857bc,,-34,12.2,10,,,,
puhatu-v3,1.62668E+18,10.22776413,23.65408897,4.167,-30,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-30,9.2,10,,,,
puhatu-v3,1.62668E+18,10.22736454,23.76702881,4.168,-33,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-33,12.2,10,,,,
puhatu-v3,1.62669E+18,10.22713757,23.99585724,4.166,-30,2,fipy-d1v3,,59.7,eui-b827ebfffe8857bc,,-30,9,10,,,,
puhatu-v3,1.62669E+18,10.2281723,24.27767563,4.168,-30,2,fipy-d1v3,,59.9,eui-b827ebfffe8857bc,,-30,8.5,10,,,,
puhatu-v3,1.62669E+18,10.22889233,24.36150551,4.165,-34,2,fipy-d1v3,,59.5,eui-b827ebfffe8857bc,,-34,11.5,10,,,,
puhatu-v3,1.62669E+18,10.22909927,24.59941101,4.166,-33,2,fipy-d1v3,,59.8,eui-b827ebfffe8857bc,,-33,7.2,10,,,,
puhatu-v3,1.62669E+18,10.22880459,25.08280563,4.168,-31,2,fipy-d1v3,,59.6,eui-b827ebfffe8857bc,,-31,8,10,,,,
puhatu-v3,1.62669E+18,10.22889233,25.73111725,4.165,-31,2,fipy-d1v3,,59.9,eui-b827ebfffe8857bc,,-31,9.5,10,,,,
